transaction_id,customer_id,transaction_type,amount_inr,payment_method,issuing_bank,timestamp,initial_status,failure_reason,is_retryable
f39933a6-60d2-4e18-8262-33d6cebc8e17,CUST_1340,subscription_renewal,2092.26,card,BOB,2026-06-24 08:48:00,failed,issuer_decline_risk,False
aedff68e-6f93-476a-8f0c-a7be2f03b2dc,CUST_1314,subscription_renewal,965.96,UPI,Yes Bank,2026-06-14 14:10:00,success,,
ae80ca8e-9646-4313-ad1b-830bff78c4b4,CUST_1475,subscription_renewal,199.48,UPI,ICICI,2026-05-20 05:58:00,failed,insufficient_funds,True
1d06cb3f-6387-4076-9e47-571564cb79a8,CUST_1718,subscription_renewal,197.26,UPI,HDFC,2026-01-19 01:48:00,success,,
a32e284a-218d-4636-8cbf-67c1b5bb9ce1,CUST_1725,subscription_renewal,474.51,UPI,SBI,2026-06-21 02:45:00,success,,
bc65ff25-0c00-4fdd-b06b-91471cfe11b5,CUST_1035,subscription_renewal,2030.84,UPI,SBI,2026-04-09 01:39:00,success,,
59994225-5bd2-4ec4-84ce-6f501c4b36b1,CUST_32,subscription_renewal,189.38,card,SBI,2026-01-16 17:26:00,success,,
d2e49151-d74a-4675-b00d-fdf7b5801576,CUST_1479,subscription_renewal,2060.2,card,ICICI,2026-03-05 09:01:00,success,,
e5ace795-2cc4-42f0-adb1-efcdd5e52473,CUST_1863,subscription_renewal,486.07,UPI,SBI,2026-02-07 03:33:00,success,,
4d5a082a-a715-4135-b9a0-16c8c7bf192a,CUST_1269,subscription_renewal,1914.85,UPI,HDFC,2026-05-28 11:17:00,success,,
2fa2d2aa-99bd-436b-90e8-106bdf1c45fa,CUST_1964,subscription_renewal,489.02,UPI,SBI,2026-04-28 18:15:00,success,,
b88b69fa-0b5d-4ab6-8fa5-3ab4019327ca,CUST_1695,subscription_renewal,190.91,UPI,HDFC,2026-01-21 20:48:00,success,,
f22f8193-21da-4bb2-b724-4ecc9f7a2e88,CUST_776,subscription_renewal,203.04,card,SBI,2026-04-15 15:03:00,success,,
185d7f99-f084-4041-8c4a-cf3071a29253,CUST_169,subscription_renewal,1005.58,card,SBI,2026-04-14 20:50:00,failed,card_expired,False
15400e1a-a397-4ae7-a2c7-bb2d63a0939f,CUST_1757,subscription_renewal,519.02,netbanking,SBI,2026-01-10 01:14:00,success,,
f8f0bd2c-5b18-4a48-a7f5-45acb171522e,CUST_1417,subscription_renewal,202.67,card,Kotak,2026-05-16 08:02:00,success,,
9b64b7fc-a392-4a9b-a85a-1e2ecd7c02ca,CUST_574,subscription_renewal,520.4,UPI,HDFC,2026-05-07 21:02:00,success,,
f1185b3f-73dc-425d-bc78-36cda68f918a,CUST_644,subscription_renewal,2084.73,card,HDFC,2026-01-23 18:09:00,success,,
3d905ef5-7d5a-4865-b312-39cb6387b298,CUST_612,subscription_renewal,2034.39,card,SBI,2026-02-01 07:36:00,success,,
2c159823-f12d-4903-957c-e4c529abb5b6,CUST_1107,subscription_renewal,199.02,card,BOB,2026-03-05 23:08:00,success,,
333ae392-9f0e-468b-a1b0-90741fd1ccb2,CUST_1995,subscription_renewal,515.9,UPI,SBI,2026-03-05 03:27:00,success,,
b075026c-e111-4134-84d1-2a39bc7a61d8,CUST_697,subscription_renewal,952.01,UPI,SBI,2026-05-18 19:25:00,success,,
eeb605c0-d134-4e65-b7d0-e39596254652,CUST_559,subscription_renewal,1985.38,UPI,SBI,2026-04-06 07:22:00,success,,
d0103c85-a244-47f4-8e25-474682fc0ebd,CUST_1392,subscription_renewal,1028.78,UPI,HDFC,2026-05-29 12:05:00,success,,
5cb012fb-1782-462e-94e5-15eed714240d,CUST_1460,subscription_renewal,2041.31,card,ICICI,2026-01-03 08:09:00,success,,
0fa5b73c-699c-47c2-aa3b-8f27eba43094,CUST_1298,subscription_renewal,959.69,card,ICICI,2026-02-11 12:20:00,success,,
33f8e81f-1107-4244-8aad-cb1630c061fc,CUST_10,subscription_renewal,959.26,UPI,ICICI,2026-03-23 11:48:00,success,,
7250075b-69b3-4d75-a326-f9a858a65896,CUST_178,subscription_renewal,1919.7,UPI,SBI,2026-02-17 14:35:00,success,,
1626fcf7-bab0-4495-a2e7-00d74202a42c,CUST_183,subscription_renewal,1035.34,UPI,Axis,2026-03-06 02:38:00,success,,
535a0f4a-bdd7-4dee-a5c5-cf8109f3ad89,CUST_25,subscription_renewal,203.47,UPI,IDFC First,2026-03-08 12:49:00,success,,
d7479bba-9e61-4a27-a74a-a3605e197875,CUST_1145,subscription_renewal,1932.93,UPI,SBI,2026-02-27 16:10:00,success,,
446dc9fc-1c9e-4ac5-9440-ffe9b99aee89,CUST_550,subscription_renewal,192.38,UPI,SBI,2026-03-15 15:09:00,success,,
e608c833-6bfc-4eb8-824e-918ccc0d8b8c,CUST_565,subscription_renewal,196.24,UPI,SBI,2026-04-26 15:50:00,failed,insufficient_funds,True
8c2cd697-96fc-489f-a08a-2ad3decc1764,CUST_1933,subscription_renewal,496.9,UPI,ICICI,2026-02-22 20:31:00,success,,
50eb0db1-209c-4e7e-ad2e-69560e2b20b2,CUST_277,subscription_renewal,2059.78,netbanking,SBI,2026-03-08 12:21:00,success,,
53a3cce7-b3f7-41d4-9dc7-495b71858c5b,CUST_674,subscription_renewal,489.04,netbanking,BOB,2026-04-24 13:52:00,success,,
56521ec1-a9d8-456d-994b-9bfcc6a87990,CUST_1235,subscription_renewal,522.18,UPI,SBI,2026-05-31 15:20:00,success,,
4afbef1c-adb1-4b60-8fd2-07e3b8d42aaf,CUST_1983,subscription_renewal,2092.51,netbanking,ICICI,2026-03-26 23:44:00,success,,
71a17bdc-6f3e-4a68-a1c3-8899cbcfecb3,CUST_1601,subscription_renewal,1972.02,UPI,Kotak,2026-02-25 12:17:00,success,,
59b2630b-f1cf-4d40-9ec3-545efaf5cae8,CUST_1908,subscription_renewal,508.07,UPI,HDFC,2026-05-21 18:34:00,success,,
bc4fc285-8c99-484a-adc9-e44178d4d91a,CUST_1126,subscription_renewal,495.93,UPI,SBI,2026-01-22 14:45:00,success,,
cedcb201-7e1c-4cc8-a913-9d1b815a2329,CUST_596,subscription_renewal,1926.87,UPI,ICICI,2026-06-05 13:43:00,success,,
ed5e49e9-b710-4da5-9378-83dfc93c7a51,CUST_620,subscription_renewal,2056.79,UPI,ICICI,2026-02-19 21:09:00,success,,
b298ed98-882d-42e2-bcac-ce89dcde96fb,CUST_151,subscription_renewal,2005.87,UPI,SBI,2026-04-15 15:37:00,success,,
3c860e86-b67c-422b-9f0a-668e8478ef55,CUST_1891,subscription_renewal,1019.14,netbanking,HDFC,2026-06-14 17:02:00,success,,
91a048ce-bdd4-4864-8232-6a4958779886,CUST_1663,subscription_renewal,191.23,UPI,Axis,2026-05-29 20:58:00,success,,
0bb092e6-1df8-49a3-b11f-99b746e52a2e,CUST_508,subscription_renewal,200.26,card,ICICI,2026-06-11 11:10:00,success,,
ab244f85-f986-49af-aede-535230ead7ce,CUST_1321,subscription_renewal,1045.53,UPI,Yes Bank,2026-06-13 12:48:00,success,,
08a0f840-f1ea-4bf7-a382-4ae801337b5e,CUST_881,subscription_renewal,499.53,netbanking,SBI,2026-01-27 03:16:00,success,,
2ea7d915-afa7-479c-a3d0-308ee4b67e6c,CUST_1062,subscription_renewal,496.29,netbanking,SBI,2026-05-11 22:36:00,success,,
22ea5d21-02a5-40d6-8b28-aadef4313357,CUST_801,subscription_renewal,491.26,card,ICICI,2026-04-11 18:44:00,success,,
6fb0a423-a718-4cf5-855a-8244cb667e41,CUST_50,subscription_renewal,191.36,UPI,PNB,2026-04-02 09:26:00,success,,
68beb6ea-0541-4e7c-b663-127372c98a05,CUST_1926,subscription_renewal,994.54,UPI,SBI,2026-06-16 11:19:00,success,,
cb268694-d060-4b1d-be97-e979c94bc16c,CUST_423,subscription_renewal,197.77,card,ICICI,2026-05-14 11:30:00,success,,
e91da384-a09f-40e9-8767-07e446658017,CUST_1426,subscription_renewal,205.17,card,HDFC,2026-04-28 02:19:00,success,,
1206b39a-1761-451a-8885-597b34c5590f,CUST_235,subscription_renewal,520.45,UPI,HDFC,2026-01-03 20:06:00,success,,
ccc3ad6e-3800-4d50-962a-1b3b4f57ced9,CUST_1516,subscription_renewal,490.57,UPI,Kotak,2026-02-02 05:35:00,success,,
e921e7d8-44ac-4d15-93cd-5afbc6ffeff5,CUST_873,subscription_renewal,483.35,UPI,BOB,2026-04-18 12:40:00,success,,
4d1c9286-b49a-44ea-b91c-073ab4d5fcfd,CUST_1346,subscription_renewal,496.48,UPI,Yes Bank,2026-04-10 00:47:00,success,,
8004f70c-531e-4fc8-bcd3-b65cdc1849a5,CUST_879,subscription_renewal,487.94,UPI,Yes Bank,2026-04-13 22:13:00,success,,
3bcf15e3-6868-49a2-bbf7-b43194971fe4,CUST_1441,subscription_renewal,492.3,UPI,SBI,2026-01-27 03:51:00,success,,
c870a523-4bfa-4a78-906c-ea23b49cbb9a,CUST_403,subscription_renewal,2004.54,card,ICICI,2026-04-01 08:42:00,failed,card_expired,False
3b947a74-2784-4af7-80cc-557539235ccb,CUST_1308,subscription_renewal,2016.39,card,SBI,2026-03-24 12:39:00,success,,
40c4ec41-51b5-4226-acac-f2bcf01f2069,CUST_712,subscription_renewal,1040.83,UPI,Kotak,2026-03-28 19:11:00,success,,
e8acda39-1d27-481e-8818-b2a6d6525b0a,CUST_1208,subscription_renewal,193.8,card,Kotak,2026-01-11 04:20:00,failed,card_expired,False
d1cb0701-ddbd-45f3-a2fe-731123c68cc1,CUST_239,subscription_renewal,1982.66,UPI,PNB,2026-02-02 22:09:00,success,,
97be6fcf-cf40-488d-94f7-68dd077a594d,CUST_282,subscription_renewal,2026.09,card,SBI,2026-05-23 13:11:00,success,,
dbbc8d70-acdb-40e6-a757-2a3f8f9357fe,CUST_1420,subscription_renewal,1956.79,card,SBI,2026-06-16 17:10:00,success,,
0e55e02f-8007-4c9c-a7de-6ee05601ab6d,CUST_383,subscription_renewal,1044.14,card,Kotak,2026-03-17 19:03:00,success,,
20da0584-cb60-4847-a075-e21a3b7083cd,CUST_992,subscription_renewal,1980.84,card,ICICI,2026-02-21 12:35:00,success,,
9cdf1093-9cf7-4c08-a247-61973e0f2b06,CUST_1007,subscription_renewal,478.18,UPI,SBI,2026-04-28 14:31:00,failed,insufficient_funds,True
c5b4bcd4-eb7e-412d-8a4d-efeaba721734,CUST_63,subscription_renewal,500.88,card,HDFC,2026-02-03 01:17:00,success,,
5c7e61d4-ebcb-402f-a599-4e609d75a0cb,CUST_344,subscription_renewal,2008.94,netbanking,SBI,2026-04-16 23:49:00,success,,
5f585b83-e0c4-4bcb-bce5-c94ee34ce5ac,CUST_231,subscription_renewal,1003.2,UPI,Axis,2026-05-01 08:49:00,success,,
c2a97afe-6f5a-4fab-976e-16c824421999,CUST_1549,subscription_renewal,523.44,card,Yes Bank,2026-01-10 14:34:00,success,,
864aaed0-79d5-4f7b-9f42-f5cb6b17c3e8,CUST_209,subscription_renewal,198.0,card,Yes Bank,2026-06-21 07:19:00,success,,
b1f48a13-a3d6-4ea9-8a46-89aefd59f32d,CUST_713,subscription_renewal,484.52,UPI,ICICI,2026-01-25 03:49:00,success,,
c76997d8-f55f-4d2e-9598-440cd8924494,CUST_1510,subscription_renewal,1932.23,UPI,Kotak,2026-05-05 11:55:00,failed,insufficient_funds,True
422f8373-787c-4011-9f77-34617a4a789c,CUST_285,subscription_renewal,1002.22,netbanking,ICICI,2026-02-06 01:36:00,success,,
2ad23083-8c22-4d5d-88fb-2ed4fe1444f5,CUST_1222,subscription_renewal,977.95,netbanking,PNB,2026-05-21 10:45:00,success,,
957c5ce5-779f-47e4-bf06-2b28ef5747e1,CUST_547,subscription_renewal,2082.71,netbanking,BOB,2026-05-26 03:08:00,success,,
e3499de7-c0cf-44ee-9a79-7154eadd0c68,CUST_567,subscription_renewal,486.51,card,HDFC,2026-06-24 22:55:00,success,,
70739b86-396c-4d1c-ba71-306b61d9e7db,CUST_1456,subscription_renewal,1927.47,UPI,PNB,2026-03-04 21:25:00,success,,
194561fe-4a23-4137-b42b-8ce862b96b44,CUST_1295,subscription_renewal,1914.15,UPI,HDFC,2026-03-14 13:24:00,success,,
384b2aa6-3e23-4d3d-b9ee-62999608c33d,CUST_1627,subscription_renewal,1018.45,netbanking,HDFC,2026-01-02 16:47:00,success,,
9ef56058-d043-4219-ada5-e58dfb6f37fc,CUST_1796,subscription_renewal,206.34,card,ICICI,2026-03-06 15:20:00,success,,
88c5a3ee-c35d-45b9-950b-9c28c8eabc5c,CUST_1734,subscription_renewal,1033.98,UPI,SBI,2026-06-02 23:29:00,success,,
cd2d6be8-0edc-442d-84d4-7e53d5b4dce5,CUST_1629,subscription_renewal,498.74,UPI,HDFC,2026-05-12 06:27:00,failed,insufficient_funds,True
30a8b57c-0be5-4389-b55a-ecc71bf30432,CUST_661,subscription_renewal,502.3,UPI,ICICI,2026-03-23 17:36:00,success,,
c20ef7c7-b9fa-4751-be08-e2a6d4cac422,CUST_993,subscription_renewal,201.51,UPI,Axis,2026-03-07 01:02:00,success,,
92b6d337-d6aa-4914-883b-75cb644a29a2,CUST_1713,subscription_renewal,496.07,netbanking,SBI,2026-04-09 03:59:00,success,,
56504861-ff89-438a-8293-ddb2c7364e1f,CUST_1,subscription_renewal,518.07,UPI,IDFC First,2026-04-03 22:58:00,success,,
5a53464d-d524-434f-8def-714693a1c859,CUST_618,subscription_renewal,974.06,card,SBI,2026-02-01 02:41:00,success,,
56e172ef-46a4-4cbf-909e-b49d4a6f03e0,CUST_761,subscription_renewal,2024.11,UPI,BOB,2026-06-15 05:03:00,success,,
b82ddd74-3cf3-49d5-9c46-434cdd550bf9,CUST_1486,subscription_renewal,203.05,UPI,SBI,2026-06-11 13:41:00,success,,
96bf5b7a-c40f-4cf4-98ce-660902ba48f4,CUST_2,subscription_renewal,499.97,card,SBI,2026-01-31 02:08:00,success,,
300add64-1e98-43a1-a1c9-b59f37058382,CUST_911,subscription_renewal,208.71,UPI,ICICI,2026-01-20 22:21:00,success,,
8601c347-6976-4413-b7d3-ea11d5673618,CUST_864,subscription_renewal,493.17,UPI,ICICI,2026-06-22 15:04:00,success,,
2f8733a0-85b7-4579-aa80-b1cab5434048,CUST_1496,subscription_renewal,962.75,UPI,BOB,2026-01-02 10:23:00,failed,insufficient_funds,True
bb9c9f46-f5dd-4e7c-b366-a0187897edd8,CUST_1584,subscription_renewal,199.61,UPI,HDFC,2026-02-27 21:09:00,success,,
ec70870a-72e4-412e-bfbf-6386de22eb8c,CUST_17,subscription_renewal,1021.22,UPI,SBI,2026-05-02 05:28:00,success,,
1a3bf5cd-27f9-4cee-9ea5-0a3f816c141b,CUST_1286,subscription_renewal,2070.96,card,Axis,2026-06-07 13:39:00,success,,
87dd74eb-a1d7-44c2-a84f-7461feb85d25,CUST_177,subscription_renewal,1969.32,UPI,SBI,2026-01-08 03:37:00,success,,
80420c5b-bedc-4e86-bb66-b97bbb7d16b0,CUST_879,subscription_renewal,193.99,UPI,SBI,2026-03-14 07:17:00,success,,
ef33a353-5ed3-4bd8-a764-8569a9e2e590,CUST_1230,subscription_renewal,205.92,UPI,Axis,2026-05-06 19:18:00,success,,
405660a5-4b9c-404d-8f33-ce0cf6153dec,CUST_1348,subscription_renewal,511.37,UPI,SBI,2026-03-23 16:38:00,success,,
d783f22e-9a2f-447e-9abf-9d60e54577e5,CUST_605,subscription_renewal,1921.59,card,PNB,2026-06-19 07:31:00,success,,
71d9243c-d719-41d4-8655-7fdecf3d8301,CUST_1023,subscription_renewal,208.69,card,SBI,2026-06-22 02:33:00,success,,
f16e9508-1716-4aaa-900f-d60418bd8f1c,CUST_1912,subscription_renewal,1972.1,card,SBI,2026-03-27 12:55:00,success,,
c0675dbd-e586-4ffe-98be-38612c027bf5,CUST_1398,subscription_renewal,189.32,UPI,SBI,2026-02-13 02:01:00,success,,
ba96aef1-28fc-4c47-a7ac-637412f4cbb9,CUST_441,subscription_renewal,1011.84,card,HDFC,2026-01-14 12:32:00,failed,card_expired,False
c7042691-5bda-4fc9-93df-147c79458d69,CUST_1026,subscription_renewal,201.8,card,HDFC,2026-04-01 22:25:00,success,,
a2e7c46a-bcc6-4a2e-9ac9-a9af82fd37f4,CUST_1101,subscription_renewal,956.94,UPI,ICICI,2026-05-23 08:05:00,success,,
994c604f-bb0c-40e2-9ac4-f2acefa3b17d,CUST_1886,subscription_renewal,2016.28,card,HDFC,2026-02-16 17:20:00,success,,
f6855bc8-66ba-4f9b-b278-ce8d935755b5,CUST_1563,subscription_renewal,1018.85,UPI,HDFC,2026-06-21 20:04:00,failed,insufficient_funds,True
31805c4f-587b-4384-9e77-346528b1f330,CUST_1494,subscription_renewal,1922.24,card,SBI,2026-01-31 07:05:00,failed,insufficient_funds,True
bf4d4d93-5491-4069-9797-ff513c5fb8ba,CUST_1253,subscription_renewal,480.01,UPI,BOB,2026-05-17 09:42:00,success,,
45457fb0-72b0-4057-a787-3afa7084a75f,CUST_1449,subscription_renewal,2089.56,UPI,SBI,2026-02-16 00:10:00,success,,
dadba36b-d1ed-45c6-9d45-fc8ea2389641,CUST_1071,subscription_renewal,961.73,UPI,Axis,2026-05-17 08:10:00,success,,
e8a59f4b-c4d5-47ed-b7ed-46921452cf0c,CUST_1599,subscription_renewal,195.72,UPI,PNB,2026-03-12 03:49:00,failed,insufficient_funds,True
3cc6c1b9-4a60-4ccc-b098-8c79d6568610,CUST_879,subscription_renewal,198.92,UPI,SBI,2026-03-16 02:16:00,success,,
4868e35a-c782-4d38-a52c-2d24fed51141,CUST_1046,subscription_renewal,492.4,UPI,Yes Bank,2026-03-08 15:54:00,success,,
cb8ae49e-12d4-4aeb-9bc7-5a291853ae7c,CUST_522,subscription_renewal,193.6,card,HDFC,2026-01-04 21:46:00,success,,
4948849a-ee96-40d5-8ab6-c7b07fe9dbfc,CUST_1042,subscription_renewal,198.44,card,PNB,2025-12-31 00:15:00,success,,
e70ea596-56eb-437b-80d4-566acc286ccd,CUST_784,subscription_renewal,1943.93,UPI,SBI,2026-02-13 01:35:00,failed,insufficient_funds,True
8a18381c-077e-471c-9576-0312738aaf4b,CUST_508,subscription_renewal,200.42,card,ICICI,2026-04-12 10:17:00,success,,
9dcb050c-540b-41f5-9b95-ad85e5406cfe,CUST_244,subscription_renewal,514.19,card,SBI,2026-05-06 01:11:00,failed,insufficient_funds,True
279e25b6-6b9c-4860-b96f-6f4f7d7a78cd,CUST_94,subscription_renewal,1026.33,UPI,HDFC,2026-04-11 14:55:00,success,,
2319acde-4f2e-4d92-b91c-22c50202c309,CUST_636,subscription_renewal,196.39,UPI,SBI,2026-03-14 17:29:00,success,,
cb1b54e9-79ef-4bc0-a0d0-b1e84e85be72,CUST_597,subscription_renewal,497.2,UPI,Axis,2026-05-13 23:39:00,success,,
14eea67a-d9e0-49dc-8e54-1084b97267ae,CUST_1211,subscription_renewal,481.56,UPI,HDFC,2026-04-22 23:57:00,success,,
a07eec0e-2887-4002-b1f9-7a73e93c0696,CUST_1909,subscription_renewal,1012.58,card,HDFC,2026-04-15 07:34:00,success,,
3cfdb0de-b39b-43e1-a717-aec9b04155da,CUST_1420,subscription_renewal,2068.77,UPI,Axis,2026-01-18 00:48:00,failed,insufficient_funds,True
768eee1e-3908-4e28-b720-67b0030d6d46,CUST_1489,subscription_renewal,495.0,card,SBI,2026-03-23 06:33:00,success,,
e4d93713-4c9e-4375-a2c4-3b2dad8d595d,CUST_1968,subscription_renewal,189.92,UPI,ICICI,2026-01-19 22:17:00,success,,
47e96319-aeb2-4d2d-82a5-73624c03a45d,CUST_474,subscription_renewal,994.85,UPI,ICICI,2026-05-18 22:57:00,success,,
476e6b9a-3b18-427c-9ec3-45086fcf9da8,CUST_1531,subscription_renewal,505.85,card,SBI,2026-01-07 03:32:00,success,,
67d61fb2-fc49-4c0b-8b50-90f3db402b47,CUST_807,subscription_renewal,2031.47,card,ICICI,2026-01-04 18:03:00,success,,
da40ddb0-0a28-4662-916f-1d68a87870b8,CUST_267,subscription_renewal,1041.56,UPI,SBI,2026-02-16 08:54:00,success,,
86999eb6-4b0e-4432-9efd-36c307c61d7e,CUST_804,subscription_renewal,1953.41,card,Axis,2026-06-11 10:20:00,success,,
9b519709-8269-442a-acb4-96363988f668,CUST_152,subscription_renewal,479.32,card,HDFC,2026-02-17 18:06:00,success,,
e31ad65b-2d3a-4cf3-8f9f-091e9feb6fc3,CUST_920,subscription_renewal,1045.42,netbanking,SBI,2026-04-05 13:07:00,failed,bank_server_timeout,True
44e885af-5e65-4902-8b95-7203083a360c,CUST_425,subscription_renewal,190.85,UPI,SBI,2026-04-19 14:16:00,success,,
24dca3d3-7ee4-497d-ae74-4fbad3c86910,CUST_1653,subscription_renewal,193.33,card,Kotak,2026-06-23 22:44:00,success,,
3e836915-b8e8-47a7-be2e-d1591fcbaac2,CUST_1754,subscription_renewal,522.37,card,Axis,2026-03-12 02:45:00,success,,
9276a630-2c57-4c81-ba52-85dc18a1fbe1,CUST_811,subscription_renewal,1030.98,UPI,ICICI,2026-05-12 21:19:00,success,,
8934865a-be9a-46ed-8e27-81e5c7a619b5,CUST_356,subscription_renewal,478.78,netbanking,IndusInd,2026-01-25 14:35:00,success,,
b3e79f75-94ba-4381-8def-23c970660f78,CUST_208,subscription_renewal,480.57,card,Yes Bank,2026-02-25 00:03:00,success,,
b406ec7e-e229-4a69-930b-b2653b4d1f95,CUST_1686,subscription_renewal,200.64,card,Yes Bank,2026-04-13 21:40:00,success,,
5166fef3-9409-47cb-8794-8d8147837204,CUST_530,subscription_renewal,2060.83,card,HDFC,2026-01-17 02:12:00,failed,card_expired,False
e61636a3-cf3f-4069-b16c-2553e998a4ac,CUST_188,subscription_renewal,192.39,netbanking,IndusInd,2026-03-25 01:29:00,success,,
337b4163-9d60-4144-add2-2bf7c13c9be0,CUST_1175,subscription_renewal,196.67,card,PNB,2026-04-11 12:31:00,success,,
f543876f-5a00-4fd3-9581-994b0e0f80b8,CUST_873,subscription_renewal,487.77,card,SBI,2026-02-18 06:58:00,success,,
b24666fb-5fe9-403e-9fba-38a2d7bb899a,CUST_913,subscription_renewal,506.35,UPI,SBI,2026-02-23 19:39:00,success,,
be514a44-3ecf-4bdf-b072-811c0f07e8b8,CUST_1021,subscription_renewal,194.62,card,HDFC,2026-04-20 15:03:00,success,,
d40ebeb8-5f69-4cd3-a7e7-bd18cf022770,CUST_281,subscription_renewal,505.52,UPI,HDFC,2026-04-02 20:56:00,success,,
c1f7b36f-f481-4f5f-accf-7ed977d998d3,CUST_1642,subscription_renewal,996.97,card,HDFC,2026-05-11 12:50:00,success,,
ac541464-eb18-4d0e-b3ec-ba51a92b748f,CUST_1600,subscription_renewal,987.85,card,Axis,2026-04-25 18:32:00,success,,
2e6d6f89-0a12-4445-9050-07daeab02d31,CUST_368,subscription_renewal,206.88,UPI,BOB,2026-01-13 19:14:00,success,,
5431dce6-4f42-4a2c-91d7-60d143663ab0,CUST_1594,subscription_renewal,1025.66,card,ICICI,2026-03-02 15:33:00,failed,card_expired,False
854b490e-29e2-4130-8b79-ab77ebcf0ab3,CUST_476,subscription_renewal,487.35,card,IDFC First,2026-02-20 07:42:00,success,,
eea40a82-e111-4079-98d3-3cbd6ad53ad3,CUST_1671,subscription_renewal,1969.98,card,HDFC,2026-06-10 07:36:00,success,,
193444fb-28d6-46ec-a1fe-6cee26aead75,CUST_1718,subscription_renewal,1029.59,card,BOB,2026-02-16 07:37:00,failed,card_expired,False
34435b5c-4b21-4e96-894e-9608b4841d6e,CUST_1428,subscription_renewal,1043.71,card,HDFC,2026-03-25 00:45:00,success,,
66756792-3279-4a81-923e-b381d00bc5cb,CUST_1154,subscription_renewal,2007.42,card,SBI,2026-02-05 06:53:00,success,,
e0f2bbe8-e0f1-48de-b319-a902796aaad9,CUST_359,subscription_renewal,504.07,UPI,HDFC,2026-04-05 02:03:00,success,,
f7f051f8-41a2-4511-b20a-e6c8f1bf789d,CUST_40,subscription_renewal,514.29,UPI,SBI,2026-05-06 00:21:00,success,,
64bc707d-fdd0-4dbd-8c46-8423ea31bf0b,CUST_697,subscription_renewal,191.99,netbanking,HDFC,2026-06-15 10:03:00,success,,
ef86206e-965f-4715-ae47-1e84abc6ab57,CUST_1443,subscription_renewal,1045.01,card,SBI,2026-02-11 16:55:00,failed,card_expired,False
2826d00d-2aa5-478d-bd6b-591e12d99b38,CUST_765,subscription_renewal,195.75,card,SBI,2026-06-22 12:37:00,success,,
7a408b8c-9d63-49c2-bc90-aa80aa4ab69b,CUST_660,subscription_renewal,2028.82,card,IndusInd,2026-02-08 23:27:00,success,,
a16c33b9-7591-429d-b7f1-cef3e8e2d9f6,CUST_356,subscription_renewal,971.35,card,SBI,2026-06-25 22:56:00,failed,card_expired,False
22df9e56-a4d5-4825-8981-fade8ceffdb0,CUST_1206,subscription_renewal,961.77,UPI,IndusInd,2026-02-01 09:46:00,success,,
7f02d22a-ad83-4977-b9e1-150073e1164c,CUST_1492,subscription_renewal,192.67,card,ICICI,2026-01-29 18:25:00,success,,
c606d3f2-2d02-45f3-a89e-6d431d17e75f,CUST_651,subscription_renewal,207.69,UPI,SBI,2026-05-10 20:36:00,success,,
c5be1f3c-afb0-4f1f-b092-6d76cec9c533,CUST_288,subscription_renewal,1047.19,card,HDFC,2026-03-30 02:15:00,success,,
6f3fc3ca-9181-4212-ae5d-659574f30842,CUST_343,subscription_renewal,993.67,netbanking,BOB,2026-06-01 22:42:00,failed,bank_server_timeout,True
c32d194a-d911-4aba-a9e9-f9ab1155e7d7,CUST_543,subscription_renewal,974.69,netbanking,SBI,2026-02-06 22:04:00,success,,
6bdadeb6-45b0-4901-95d0-a9739106da9c,CUST_221,subscription_renewal,2045.49,card,Axis,2026-06-18 01:24:00,success,,
8b23906d-2467-40e1-b5a4-0ccf338e91fd,CUST_1984,subscription_renewal,1969.26,card,SBI,2026-02-09 15:56:00,success,,
95f15ce1-7d41-4a5d-b1de-c8ff907d135f,CUST_768,subscription_renewal,482.17,UPI,ICICI,2026-01-20 18:41:00,success,,
15114102-b743-47e0-936d-6152ad211ed8,CUST_150,subscription_renewal,1044.12,UPI,BOB,2026-01-19 00:20:00,success,,
ec666928-e4d6-4d36-9fea-b6e795b58d25,CUST_151,subscription_renewal,199.94,UPI,BOB,2026-03-14 12:10:00,failed,invalid_upi_pin,True
99cbd76e-30af-4f1d-8ead-bf5b5ef063e0,CUST_1839,subscription_renewal,2039.88,card,PNB,2026-01-28 19:39:00,success,,
9ef0dcfb-ae3e-46d3-bfdb-475133573279,CUST_883,subscription_renewal,1930.46,card,SBI,2026-06-04 19:56:00,success,,
3d7c995b-be50-44be-a894-6a8f0a91babc,CUST_207,subscription_renewal,1015.04,UPI,HDFC,2026-03-10 06:26:00,success,,
28228eba-9c5f-4bce-ae82-14885faff592,CUST_609,subscription_renewal,1929.75,UPI,SBI,2026-02-25 01:25:00,success,,
c22be369-4ab7-4591-b471-0ba891992fb1,CUST_738,subscription_renewal,1938.96,card,SBI,2026-01-13 02:18:00,failed,issuer_decline_risk,False
5b1e3581-4e31-49c0-8f28-c7a890329a00,CUST_52,subscription_renewal,198.47,UPI,ICICI,2026-02-02 20:18:00,success,,
