transaction_id,attempt_number,retry_timestamp,hours_since_original_failure,retry_day_of_month,retry_outcome
807ba866-727a-46c9-94a7-50e7f8e36ce5,1,2026-04-10 00:42:33.542349,5.36,10,failed
807ba866-727a-46c9-94a7-50e7f8e36ce5,2,2026-04-11 08:02:06.820840,36.69,11,success
6a3d4fef-88db-40a1-a40e-35e23d1468e6,1,2026-03-15 21:55:56.072052,8.12,15,failed
6a3d4fef-88db-40a1-a40e-35e23d1468e6,2,2026-03-16 10:35:14.395756,20.77,16,success
2faa11b2-7697-422a-9c71-944b776f2b4d,1,2026-05-09 21:35:25.468180,2.66,9,success
1a18c328-6357-4e6f-b051-72f764455257,1,2026-06-22 04:31:52.482020,4.58,22,failed
1a18c328-6357-4e6f-b051-72f764455257,2,2026-06-22 17:34:32.192780,17.63,22,failed
1a18c328-6357-4e6f-b051-72f764455257,3,2026-06-25 06:08:49.632014,78.2,25,failed
1a18c328-6357-4e6f-b051-72f764455257,4,2026-06-29 07:11:41.411735,175.24,29,failed
0c627262-1e72-44b8-ac98-86f6917bd8a3,1,2026-04-13 14:13:57.670288,2.2,13,failed
0c627262-1e72-44b8-ac98-86f6917bd8a3,2,2026-04-14 13:43:30.331529,25.69,14,failed
0c627262-1e72-44b8-ac98-86f6917bd8a3,3,2026-04-17 01:57:44.697706,85.93,17,failed
0c627262-1e72-44b8-ac98-86f6917bd8a3,4,2026-04-22 00:31:31.255289,204.49,22,failed
23d7c169-47b5-45d4-bf20-c6f09fff1f55,1,2026-02-11 20:36:16.996177,8.64,11,failed
23d7c169-47b5-45d4-bf20-c6f09fff1f55,2,2026-02-12 09:23:12.773233,21.42,12,failed
23d7c169-47b5-45d4-bf20-c6f09fff1f55,3,2026-02-14 22:25:23.179580,82.46,14,success
23b73e4d-1e7d-4be2-9444-a99c2fc759d9,1,2026-03-14 10:05:52.136399,9.68,14,failed
23b73e4d-1e7d-4be2-9444-a99c2fc759d9,2,2026-03-15 02:06:24.682122,25.69,15,failed
23b73e4d-1e7d-4be2-9444-a99c2fc759d9,3,2026-03-17 09:45:46.203897,81.35,17,failed
23b73e4d-1e7d-4be2-9444-a99c2fc759d9,4,2026-03-22 08:48:31.099826,200.39,22,failed
05119003-36f4-4735-baaa-198503ab95fe,1,2026-04-08 15:01:20.515243,4.89,8,failed
05119003-36f4-4735-baaa-198503ab95fe,2,2026-04-09 03:39:35.511138,17.53,9,failed
05119003-36f4-4735-baaa-198503ab95fe,3,2026-04-11 08:31:38.605119,70.39,11,success
6443d8bc-be7c-4d81-b629-5f72537eddbf,1,2026-04-09 20:27:24.314596,7.19,9,failed
6443d8bc-be7c-4d81-b629-5f72537eddbf,2,2026-04-10 09:23:49.130404,20.13,10,success
aa469159-9982-4f0f-b911-6647b3579c90,1,2026-03-24 17:31:07.911617,1.72,24,failed
aa469159-9982-4f0f-b911-6647b3579c90,2,2026-03-26 02:23:56.752572,34.6,26,failed
aa469159-9982-4f0f-b911-6647b3579c90,3,2026-03-28 02:03:16.432937,82.25,28,failed
aa469159-9982-4f0f-b911-6647b3579c90,4,2026-04-01 04:16:16.403608,180.47,1,failed
b12089ea-aa01-471d-b0ba-0db038f7d31d,1,2026-05-23 12:01:20.597939,9.34,23,failed
b12089ea-aa01-471d-b0ba-0db038f7d31d,2,2026-05-24 22:43:42.845296,44.05,24,success
36266630-c0f5-43b4-a9f3-3fed7fb38449,1,2026-02-27 23:28:08.569719,1.84,27,failed
36266630-c0f5-43b4-a9f3-3fed7fb38449,2,2026-03-01 07:29:31.102969,33.86,1,failed
36266630-c0f5-43b4-a9f3-3fed7fb38449,3,2026-03-03 15:54:28.015780,90.27,3,failed
36266630-c0f5-43b4-a9f3-3fed7fb38449,4,2026-03-07 02:04:34.061187,172.44,7,failed
7ba33393-d191-43a3-8600-f249fe725ce7,1,2026-06-20 16:10:12.256966,10.25,20,failed
7ba33393-d191-43a3-8600-f249fe725ce7,2,2026-06-22 01:31:06.297043,43.6,22,success
145af54c-98a8-4cc1-94b1-72614002a29e,1,2026-06-16 00:07:15.599442,7.15,16,failed
145af54c-98a8-4cc1-94b1-72614002a29e,2,2026-06-17 10:38:35.497568,41.68,17,failed
145af54c-98a8-4cc1-94b1-72614002a29e,3,2026-06-19 22:03:06.240544,101.09,19,failed
145af54c-98a8-4cc1-94b1-72614002a29e,4,2026-06-24 04:42:48.008748,203.75,24,success
db9fc58a-2f3b-4e09-bc1d-7da37c388180,1,2026-01-14 12:50:03.812128,7.5,14,success
1f6198c8-ba40-4fa4-b3d0-e04f616d33b9,1,2026-03-15 13:38:12.398174,5.92,15,success
126f1cc7-4e82-4384-9055-448f50ac3e65,1,2026-01-14 00:36:48.587914,6.56,14,failed
126f1cc7-4e82-4384-9055-448f50ac3e65,2,2026-01-15 06:17:57.612001,36.25,15,failed
126f1cc7-4e82-4384-9055-448f50ac3e65,3,2026-01-17 04:46:36.971829,82.73,17,success
7f7cc4e3-100b-4909-9606-2ea510150b51,1,2026-02-22 20:16:35.934416,4.28,22,success
46087b82-145f-43d3-9b80-1e51713d49f4,1,2026-01-29 10:21:17.637857,10.82,29,failed
46087b82-145f-43d3-9b80-1e51713d49f4,2,2026-01-30 13:33:02.017771,38.02,30,success
9734927e-beef-40ff-aadf-4db404774396,1,2026-06-26 10:00:54.301493,2.67,26,success
972a7f40-56d9-4f57-9c04-238504bab131,1,2026-03-28 13:02:57.358247,9.6,28,failed
972a7f40-56d9-4f57-9c04-238504bab131,2,2026-03-29 21:19:56.879306,41.88,29,failed
972a7f40-56d9-4f57-9c04-238504bab131,3,2026-04-01 15:44:29.847720,108.29,1,success
8f25cbea-8c14-4013-ba4f-1d3ee972291c,1,2026-06-27 19:46:44.995067,2.41,27,failed
8f25cbea-8c14-4013-ba4f-1d3ee972291c,2,2026-06-29 05:24:23.647697,36.04,29,success
3e5e9610-4377-4921-accb-ef24f8ba0b1d,1,2026-06-27 22:34:42.157905,3.0,27,failed
3e5e9610-4377-4921-accb-ef24f8ba0b1d,2,2026-06-28 18:05:01.435252,22.5,28,success
883e75e1-579e-4dfa-bc1a-426fea508dc1,1,2026-03-19 16:14:26.276735,9.62,19,success
1c4ac588-4072-4a3e-9494-e44805b34404,1,2026-03-05 06:47:11.116844,2.54,5,success
0b61f93b-8c45-4aa3-ad15-c19d9209ac2e,1,2026-06-15 04:18:28.040340,6.37,15,success
fb9ce95a-c85f-4a4a-aecc-4fac73482c4f,1,2026-03-09 06:51:11.814064,9.47,9,failed
fb9ce95a-c85f-4a4a-aecc-4fac73482c4f,2,2026-03-10 12:30:40.999974,39.13,10,success
bc84a266-fdeb-43aa-b6a0-30282a233d28,1,2026-02-07 22:44:24.448406,3.91,7,failed
bc84a266-fdeb-43aa-b6a0-30282a233d28,2,2026-02-09 04:33:04.916898,33.72,9,failed
bc84a266-fdeb-43aa-b6a0-30282a233d28,3,2026-02-11 12:43:21.486590,89.89,11,failed
bc84a266-fdeb-43aa-b6a0-30282a233d28,4,2026-02-15 07:54:21.673805,181.07,15,success
92e1b8fc-cde4-4837-b1ba-f10ad6fe30ba,1,2026-05-30 16:08:49.483874,3.33,30,failed
92e1b8fc-cde4-4837-b1ba-f10ad6fe30ba,2,2026-05-31 16:27:10.823134,27.64,31,failed
92e1b8fc-cde4-4837-b1ba-f10ad6fe30ba,3,2026-06-03 06:31:10.930207,89.7,3,failed
92e1b8fc-cde4-4837-b1ba-f10ad6fe30ba,4,2026-06-06 21:49:24.288555,177.01,6,failed
abf819aa-f530-4e27-ad74-2502f0969044,1,2026-04-19 19:49:56.717395,2.0,19,success
f8ea68d5-3dde-456d-a892-4ce791f3d403,1,2026-01-28 19:52:55.392044,10.35,28,failed
f8ea68d5-3dde-456d-a892-4ce791f3d403,2,2026-01-29 21:57:03.173563,36.42,29,success
f3125f84-5b56-4f23-a636-c69930f1b02e,1,2026-01-25 13:21:27.055047,10.27,25,failed
f3125f84-5b56-4f23-a636-c69930f1b02e,2,2026-01-26 18:48:13.554027,39.72,26,failed
f3125f84-5b56-4f23-a636-c69930f1b02e,3,2026-01-28 14:41:56.145754,83.62,28,failed
f3125f84-5b56-4f23-a636-c69930f1b02e,4,2026-02-01 06:35:59.441678,171.52,1,success
e3849453-dee2-4ef8-a1ba-950d05c76977,1,2026-03-13 06:26:30.768384,4.36,13,success
5fca4485-aff7-4b63-9f15-b78d68bc9a1f,1,2026-05-13 14:59:08.686092,11.84,13,failed
5fca4485-aff7-4b63-9f15-b78d68bc9a1f,2,2026-05-14 19:29:22.779153,40.34,14,success
e6f606bf-6096-4f07-839b-691801070c6f,1,2026-04-09 16:39:51.458592,3.03,9,failed
e6f606bf-6096-4f07-839b-691801070c6f,2,2026-04-11 03:50:02.092636,38.2,11,success
5cfb3525-e403-41f0-8a3a-0d530922c4f5,1,2026-05-09 22:57:20.652305,6.51,9,failed
5cfb3525-e403-41f0-8a3a-0d530922c4f5,2,2026-05-11 01:01:15.324254,32.57,11,failed
5cfb3525-e403-41f0-8a3a-0d530922c4f5,3,2026-05-12 14:47:54.406478,70.35,12,failed
5cfb3525-e403-41f0-8a3a-0d530922c4f5,4,2026-05-16 12:48:35.973366,164.36,16,success
5a7395e8-e5de-4ef3-9b74-45e3915dc90e,1,2026-03-21 16:05:17.027869,6.34,21,success
63628db2-c4f3-4b70-8f11-e3d56ffeae8b,1,2026-03-05 07:10:16.870563,7.97,5,success
c5aad10d-1458-4da5-a4de-ec5e054b2903,1,2026-06-14 00:51:41.355557,7.68,14,failed
c5aad10d-1458-4da5-a4de-ec5e054b2903,2,2026-06-15 05:28:47.632071,36.3,15,failed
c5aad10d-1458-4da5-a4de-ec5e054b2903,3,2026-06-18 00:15:04.098914,103.07,18,failed
c5aad10d-1458-4da5-a4de-ec5e054b2903,4,2026-06-22 12:34:20.007980,211.39,22,failed
6937d780-b7c9-45dc-8a3f-344d1f9fa97e,1,2026-01-25 06:00:02.528960,10.27,25,failed
6937d780-b7c9-45dc-8a3f-344d1f9fa97e,2,2026-01-26 15:54:03.685967,44.17,26,success
b1776286-3fa7-47f0-b034-8703a43c562d,1,2026-03-04 23:27:33.583542,7.24,4,failed
b1776286-3fa7-47f0-b034-8703a43c562d,2,2026-03-06 02:08:46.135097,33.93,6,failed
b1776286-3fa7-47f0-b034-8703a43c562d,3,2026-03-08 04:41:48.570162,84.48,8,success
cc27bd00-835b-4ba9-b06e-c5da5e26be46,1,2026-05-06 05:24:59.006576,2.8,6,failed
cc27bd00-835b-4ba9-b06e-c5da5e26be46,2,2026-05-07 02:58:14.473314,24.35,7,success
f861e7ae-c235-4456-8058-7faf96d2603c,1,2026-01-20 09:19:11.344253,7.47,20,failed
f861e7ae-c235-4456-8058-7faf96d2603c,2,2026-01-21 07:29:04.512255,29.63,21,failed
f861e7ae-c235-4456-8058-7faf96d2603c,3,2026-01-22 22:41:59.280404,68.85,22,failed
f861e7ae-c235-4456-8058-7faf96d2603c,4,2026-01-27 17:22:47.011017,183.53,27,failed
959cc68b-3108-4f5d-949f-d03e7ccbe3f0,1,2026-02-03 22:04:41.507039,7.96,3,failed
959cc68b-3108-4f5d-949f-d03e7ccbe3f0,2,2026-02-05 09:40:32.017555,43.56,5,failed
959cc68b-3108-4f5d-949f-d03e7ccbe3f0,3,2026-02-08 04:55:52.360603,110.81,8,failed
959cc68b-3108-4f5d-949f-d03e7ccbe3f0,4,2026-02-12 23:48:56.937547,225.7,12,success
2805895f-4f43-41ea-87f5-7bc648acdfea,1,2026-04-24 21:28:53.439239,3.88,24,failed
2805895f-4f43-41ea-87f5-7bc648acdfea,2,2026-04-25 09:32:58.443717,15.95,25,failed
2805895f-4f43-41ea-87f5-7bc648acdfea,3,2026-04-27 09:15:15.985419,63.65,27,failed
2805895f-4f43-41ea-87f5-7bc648acdfea,4,2026-05-02 03:50:53.175047,178.25,2,failed
23aaa0ba-1f0b-413c-9e30-517f9bda6f51,1,2026-06-12 08:38:55.684960,7.58,12,success
56ce62e1-a620-446e-b867-5f36f118e7d7,1,2026-03-13 09:38:42.735695,2.85,13,success
fb3298fd-83b2-4607-8909-e7d91a78c3fa,1,2026-05-23 09:17:07.451092,6.82,23,success
1b260938-e061-4dd0-8b2e-21c9d8317c3a,1,2026-02-04 06:32:53.869992,8.28,4,failed
1b260938-e061-4dd0-8b2e-21c9d8317c3a,2,2026-02-05 07:22:18.283659,33.11,5,success
07b74020-4603-4db7-a291-8da0199b4ed9,1,2026-03-27 01:17:54.609041,3.27,27,failed
07b74020-4603-4db7-a291-8da0199b4ed9,2,2026-03-27 17:12:53.818726,19.18,27,failed
07b74020-4603-4db7-a291-8da0199b4ed9,3,2026-03-29 20:59:28.720987,70.96,29,failed
07b74020-4603-4db7-a291-8da0199b4ed9,4,2026-04-02 13:38:15.104069,159.6,2,success
69601d3e-4dc2-4014-9c9d-6f28a48a80fb,1,2026-05-16 13:44:47.704777,10.21,16,success
8d4b46a3-c298-44cf-8800-e97e80c34f59,1,2026-01-14 12:55:42.771104,5.33,14,success
3a990385-8e3b-4e4e-bb25-a9f3c5b7c27f,1,2026-06-16 09:28:39.758381,10.38,16,success
5141f582-0fec-411b-8075-ca26bc35ddf8,1,2026-02-23 23:53:46.171073,8.6,23,failed
5141f582-0fec-411b-8075-ca26bc35ddf8,2,2026-02-24 12:30:17.548136,21.2,24,success
d6b41edd-53ad-4c83-8420-36f3044e98e4,1,2026-03-22 21:17:07.481755,5.77,22,failed
d6b41edd-53ad-4c83-8420-36f3044e98e4,2,2026-03-23 09:30:09.541689,17.99,23,success
9447dddb-9c6a-46aa-bfe9-38e12e2c20e8,1,2026-06-05 22:40:26.047797,6.79,5,failed
9447dddb-9c6a-46aa-bfe9-38e12e2c20e8,2,2026-06-07 01:42:53.961631,33.83,7,failed
9447dddb-9c6a-46aa-bfe9-38e12e2c20e8,3,2026-06-09 00:38:34.504608,80.76,9,failed
9447dddb-9c6a-46aa-bfe9-38e12e2c20e8,4,2026-06-12 14:08:44.779510,166.26,12,failed
de25335a-7c51-4099-b75e-54045ccc6152,1,2026-03-15 04:50:34.747476,11.78,15,failed
de25335a-7c51-4099-b75e-54045ccc6152,2,2026-03-16 11:38:25.585493,42.57,16,failed
de25335a-7c51-4099-b75e-54045ccc6152,3,2026-03-19 08:43:18.493221,111.66,19,failed
de25335a-7c51-4099-b75e-54045ccc6152,4,2026-03-23 14:56:31.537996,213.88,23,failed
659df101-b938-4572-b102-8c128963489b,1,2026-01-21 05:19:16.511620,8.9,21,success
ddf31003-2480-46c9-8fcc-819ab7db7114,1,2026-01-13 17:55:01.326512,4.33,13,success
22c87080-2445-4401-bd2d-a9753f51f889,1,2026-04-15 06:36:11.572848,6.44,15,success
30160443-e88c-487a-9622-b59b35ed6307,1,2026-01-26 07:22:07.960038,4.42,26,failed
30160443-e88c-487a-9622-b59b35ed6307,2,2026-01-27 07:54:50.179365,28.96,27,success
295e53ee-879e-4e72-999c-ffafe6ddf425,1,2026-04-29 22:24:20.395615,11.22,29,success
3d9ed2d4-da35-4753-bbe6-e39d5988d5d1,1,2026-06-03 15:34:24.929553,5.69,3,success
09f7cb57-5d05-48f0-8cad-dd970c5aa51f,1,2026-05-02 17:55:25.478171,4.69,2,success
be0a7fdc-85d3-4e25-93e7-48b945ed6599,1,2026-02-08 22:55:25.546224,4.52,8,success
9b00e186-c484-4ce6-9f47-3ad9b13daeb9,1,2026-02-09 01:06:37.198593,10.69,9,success
9e4c3d24-6af1-406e-a39d-8472e544ad38,1,2026-06-05 11:59:39.498371,11.76,5,success
ae6f5393-4b2e-4423-abbd-e0025cfe2769,1,2026-05-12 13:36:20.679909,8.84,12,success
57c74331-5352-442a-8e40-e924e05e110b,1,2026-03-08 03:45:49.450146,7.93,8,success
1a7b6dc3-cb9d-4410-a7d4-b558c446056a,1,2026-05-06 17:48:41.793496,8.51,6,success
e4176e93-df80-42d8-b572-b5bae855fee8,1,2026-05-22 13:08:40.936984,7.54,22,success
c0dbf108-678e-42a4-ba9c-90ebcdc25457,1,2026-05-14 08:55:36.986345,9.73,14,failed
c0dbf108-678e-42a4-ba9c-90ebcdc25457,2,2026-05-15 16:37:42.297138,41.43,15,failed
c0dbf108-678e-42a4-ba9c-90ebcdc25457,3,2026-05-17 09:19:52.257705,82.13,17,success
046a04f6-28a3-4428-9adf-c45dc882da54,1,2026-01-11 00:04:37.127026,8.96,11,success
130ebbff-6168-43ce-8e30-8cec482968e3,1,2026-05-07 07:12:45.328914,3.45,7,failed
130ebbff-6168-43ce-8e30-8cec482968e3,2,2026-05-08 06:53:42.768790,27.13,8,failed
130ebbff-6168-43ce-8e30-8cec482968e3,3,2026-05-10 17:30:52.830212,85.75,10,failed
130ebbff-6168-43ce-8e30-8cec482968e3,4,2026-05-14 19:54:14.464449,184.14,14,failed
ea35016e-0bf5-4284-a645-5c54a4bf2af8,1,2026-04-16 15:59:17.627253,7.47,16,failed
ea35016e-0bf5-4284-a645-5c54a4bf2af8,2,2026-04-17 07:44:49.123034,23.23,17,failed
ea35016e-0bf5-4284-a645-5c54a4bf2af8,3,2026-04-20 01:32:49.876497,89.03,20,failed
ea35016e-0bf5-4284-a645-5c54a4bf2af8,4,2026-04-23 08:50:20.205391,168.32,23,failed
7d164ec1-2f94-4149-bab9-455d5ca8aa2f,1,2026-02-09 16:56:18.733934,7.41,9,failed
7d164ec1-2f94-4149-bab9-455d5ca8aa2f,2,2026-02-10 05:56:56.427145,20.42,10,failed
7d164ec1-2f94-4149-bab9-455d5ca8aa2f,3,2026-02-13 01:13:43.649012,87.7,13,failed
7d164ec1-2f94-4149-bab9-455d5ca8aa2f,4,2026-02-16 04:26:43.720560,162.91,16,failed
16c8c60a-431a-44a9-981b-950cbe529c32,1,2026-01-10 01:33:24.040180,1.04,10,failed
16c8c60a-431a-44a9-981b-950cbe529c32,2,2026-01-10 16:17:46.909351,15.78,10,failed
16c8c60a-431a-44a9-981b-950cbe529c32,3,2026-01-12 21:03:03.646231,68.53,12,failed
16c8c60a-431a-44a9-981b-950cbe529c32,4,2026-01-16 07:48:23.688491,151.29,16,failed
50b263a7-73ad-4826-99ff-60e08c5a9a42,1,2026-02-02 09:15:40.050890,11.69,2,success
4e8defe1-9c43-4d13-b16f-63e4cf02f32f,1,2026-03-15 17:43:34.819609,10.44,15,success
58fd66f6-67f2-47b3-968a-80a6e348d7ae,1,2026-01-24 02:47:37.040797,10.91,24,failed
58fd66f6-67f2-47b3-968a-80a6e348d7ae,2,2026-01-25 04:22:30.001825,36.49,25,success
03d01dd3-8491-41e1-bb3c-30088b8f1182,1,2026-06-24 04:08:34.211495,5.03,24,failed
03d01dd3-8491-41e1-bb3c-30088b8f1182,2,2026-06-25 14:29:31.147007,39.38,25,failed
03d01dd3-8491-41e1-bb3c-30088b8f1182,3,2026-06-27 08:15:10.866032,81.14,27,failed
03d01dd3-8491-41e1-bb3c-30088b8f1182,4,2026-07-01 20:56:19.003638,189.82,1,failed
0b264ca3-7484-4b31-b973-f742760c3589,1,2026-01-15 01:43:53.613722,10.93,15,failed
0b264ca3-7484-4b31-b973-f742760c3589,2,2026-01-15 17:42:03.545264,26.9,15,failed
0b264ca3-7484-4b31-b973-f742760c3589,3,2026-01-18 02:28:23.421307,83.67,18,success
67f4750e-6ca5-4137-9e32-152399ff4812,1,2026-06-25 12:32:10.286140,1.57,25,failed
67f4750e-6ca5-4137-9e32-152399ff4812,2,2026-06-26 14:06:45.014088,27.15,26,failed
67f4750e-6ca5-4137-9e32-152399ff4812,3,2026-06-29 13:19:54.329236,98.37,29,failed
67f4750e-6ca5-4137-9e32-152399ff4812,4,2026-07-03 00:30:50.945388,181.55,3,success
6d5bcb4e-f96b-431d-baa4-ebcfde55a065,1,2026-05-14 15:19:24.295315,10.97,14,failed
6d5bcb4e-f96b-431d-baa4-ebcfde55a065,2,2026-05-15 16:38:13.718409,36.29,15,failed
6d5bcb4e-f96b-431d-baa4-ebcfde55a065,3,2026-05-17 08:34:14.167775,76.22,17,failed
6d5bcb4e-f96b-431d-baa4-ebcfde55a065,4,2026-05-21 21:03:23.463809,184.71,21,failed
61e3e218-cf2a-4586-af81-effe5589e84c,1,2026-03-20 10:25:32.651885,6.71,20,failed
61e3e218-cf2a-4586-af81-effe5589e84c,2,2026-03-21 21:04:07.006923,41.35,21,failed
61e3e218-cf2a-4586-af81-effe5589e84c,3,2026-03-23 09:58:23.491688,78.26,23,success
ced94b8b-a9f3-4aa9-995d-d3ea17563b07,1,2026-02-15 14:38:33.720022,7.73,15,failed
ced94b8b-a9f3-4aa9-995d-d3ea17563b07,2,2026-02-16 10:14:07.668016,27.32,16,failed
ced94b8b-a9f3-4aa9-995d-d3ea17563b07,3,2026-02-18 15:48:55.933993,80.9,18,success
e824c23c-4f3b-46a3-9ab0-90dcff81faab,1,2026-04-19 01:24:18.957117,5.09,19,failed
e824c23c-4f3b-46a3-9ab0-90dcff81faab,2,2026-04-20 00:40:33.112526,28.36,20,failed
e824c23c-4f3b-46a3-9ab0-90dcff81faab,3,2026-04-22 15:51:12.726391,91.54,22,success
db718f9f-8ce4-442a-ae0d-9b1d4548fa6d,1,2026-01-05 01:38:49.807669,5.68,5,failed
db718f9f-8ce4-442a-ae0d-9b1d4548fa6d,2,2026-01-05 23:27:36.578546,27.49,5,success
2e9a23aa-6e68-45ef-a264-da976d2a2d33,1,2026-01-23 15:00:18.182102,2.51,23,success
5827050e-ee51-4173-ab38-498ba550251b,1,2026-01-03 05:19:09.563931,9.47,3,failed
5827050e-ee51-4173-ab38-498ba550251b,2,2026-01-03 18:59:20.358502,23.14,3,failed
5827050e-ee51-4173-ab38-498ba550251b,3,2026-01-06 10:21:36.916465,86.51,6,failed
5827050e-ee51-4173-ab38-498ba550251b,4,2026-01-09 15:39:33.348726,163.81,9,failed
53e052bb-1cab-452f-a6fd-ca6621df2a69,1,2026-04-03 22:26:48.173479,10.41,3,failed
53e052bb-1cab-452f-a6fd-ca6621df2a69,2,2026-04-04 12:26:20.579974,24.41,4,failed
53e052bb-1cab-452f-a6fd-ca6621df2a69,3,2026-04-06 23:38:14.864160,83.6,6,failed
53e052bb-1cab-452f-a6fd-ca6621df2a69,4,2026-04-11 16:05:26.766197,196.06,11,failed
8d3ad798-1453-4c9c-a950-9c202fb4a2a5,1,2026-03-16 15:22:51.215314,10.78,16,success
cb47cb2d-7a8a-4338-bdca-acddd7939199,1,2026-01-28 16:09:53.537826,10.63,28,success
c730e14b-8084-45fc-b65d-4e1159eb0cb5,1,2026-02-04 10:12:03.242854,5.27,4,failed
c730e14b-8084-45fc-b65d-4e1159eb0cb5,2,2026-02-05 07:10:02.956844,26.23,5,success
a75af940-68a2-4cc9-9866-04163a350571,1,2026-02-10 02:51:30.724971,5.98,10,success
8390b2a7-dd01-4a4d-9593-a783421eba7b,1,2026-02-07 02:03:07.476128,7.89,7,success
c8fbcfd7-983b-4d09-b0cd-f84ff732f13a,1,2026-05-26 00:44:48.030753,9.3,26,failed
c8fbcfd7-983b-4d09-b0cd-f84ff732f13a,2,2026-05-27 06:42:37.372557,39.26,27,failed
c8fbcfd7-983b-4d09-b0cd-f84ff732f13a,3,2026-05-30 02:41:49.069750,107.25,30,success
1c6be74a-1240-479a-bfa8-41acde9a56ab,1,2026-01-09 17:06:55.707369,8.9,9,success
92d52347-2a95-4015-821b-ddafc494c0d1,1,2026-02-11 19:34:57.042270,11.23,11,failed
92d52347-2a95-4015-821b-ddafc494c0d1,2,2026-02-12 13:42:36.509116,29.36,12,failed
92d52347-2a95-4015-821b-ddafc494c0d1,3,2026-02-14 19:28:39.630649,83.13,14,failed
92d52347-2a95-4015-821b-ddafc494c0d1,4,2026-02-19 09:26:40.063799,193.09,19,failed
5d8c2d55-cf55-40ae-99d3-fdeb24b72f1c,1,2026-04-24 08:00:10.717348,2.04,24,failed
5d8c2d55-cf55-40ae-99d3-fdeb24b72f1c,2,2026-04-25 16:56:47.337509,34.98,25,failed
5d8c2d55-cf55-40ae-99d3-fdeb24b72f1c,3,2026-04-27 23:27:08.096226,89.49,27,success
46708b8b-5d44-42a8-b85f-c75802eb4d8d,1,2026-06-11 05:11:50.556279,4.26,11,failed
46708b8b-5d44-42a8-b85f-c75802eb4d8d,2,2026-06-12 15:55:43.773291,39.0,12,failed
46708b8b-5d44-42a8-b85f-c75802eb4d8d,3,2026-06-14 12:17:37.798978,83.36,14,success
bf4e0f9c-61fd-4049-a9aa-027c1c9ae3bd,1,2026-02-18 00:33:42.556080,10.91,18,failed
bf4e0f9c-61fd-4049-a9aa-027c1c9ae3bd,2,2026-02-18 21:25:56.395569,31.78,18,failed
bf4e0f9c-61fd-4049-a9aa-027c1c9ae3bd,3,2026-02-20 12:26:52.623255,70.8,20,success
08cb140f-2718-4165-8652-9a96ef3c0fc9,1,2026-05-28 11:55:03.467320,10.58,28,failed
08cb140f-2718-4165-8652-9a96ef3c0fc9,2,2026-05-29 00:08:38.227218,22.81,29,failed
08cb140f-2718-4165-8652-9a96ef3c0fc9,3,2026-05-31 20:41:14.588143,91.35,31,failed
08cb140f-2718-4165-8652-9a96ef3c0fc9,4,2026-06-05 07:52:04.832617,198.53,5,failed
fea3b2dd-0718-497a-a8d2-5b3e55b6190a,1,2026-05-14 04:15:30.143578,3.28,14,failed
fea3b2dd-0718-497a-a8d2-5b3e55b6190a,2,2026-05-14 19:41:05.318117,18.7,14,success
30e83aa8-5f9e-4dce-80f3-6c43230f1b05,1,2026-04-10 07:29:17.445462,8.89,10,success
d7ba1203-6c47-4302-a286-f9f994dc0a50,1,2026-06-07 12:55:49.746917,11.66,7,success
0878d642-2463-48a4-8820-7d82ab1b12d4,1,2026-01-09 12:08:36.091865,7.01,9,success
759d7a94-f801-4a64-874f-a8cb59307f4f,1,2026-02-08 05:38:47.640567,1.33,8,failed
759d7a94-f801-4a64-874f-a8cb59307f4f,2,2026-02-08 22:03:12.511420,17.74,8,failed
759d7a94-f801-4a64-874f-a8cb59307f4f,3,2026-02-11 20:57:05.493100,88.63,11,failed
759d7a94-f801-4a64-874f-a8cb59307f4f,4,2026-02-16 08:24:18.317971,196.09,16,success
9bb7aba9-6e75-4751-a7d3-c657db03d40a,1,2026-04-07 19:34:41.022066,8.76,7,success
42320e77-bdfe-4f85-9b2f-c4dc9d2b6916,1,2026-03-15 23:42:37.639979,5.51,15,success
58bffda6-e9b7-42c9-86bb-486ddf9b3c18,1,2026-04-22 18:27:05.710644,8.33,22,failed
58bffda6-e9b7-42c9-86bb-486ddf9b3c18,2,2026-04-24 05:01:55.931217,42.92,24,success
c0f90d27-44b9-49c9-b7a5-4d071b9835b9,1,2026-05-09 11:45:02.856297,2.77,9,success
68560ed2-2425-44e1-8a9c-bfff02f86f9b,1,2026-03-24 09:59:46.483117,2.91,24,failed
68560ed2-2425-44e1-8a9c-bfff02f86f9b,2,2026-03-25 13:16:59.731188,30.2,25,failed
68560ed2-2425-44e1-8a9c-bfff02f86f9b,3,2026-03-27 07:32:15.340366,72.45,27,failed
68560ed2-2425-44e1-8a9c-bfff02f86f9b,4,2026-04-01 02:59:08.481515,187.9,1,failed
b83cc0e8-fbb5-49a1-88ec-aaa651957ef6,1,2026-03-25 19:51:27.085194,11.37,25,failed
b83cc0e8-fbb5-49a1-88ec-aaa651957ef6,2,2026-03-27 00:43:26.191267,40.24,27,failed
b83cc0e8-fbb5-49a1-88ec-aaa651957ef6,3,2026-03-29 15:08:20.465220,102.66,29,success
df20014b-edb0-4ddb-9ec9-201541697b27,1,2026-02-06 01:08:36.268811,5.76,6,success
d5a363fa-82a5-49c0-b727-53f43a8d5fce,1,2026-02-15 14:50:11.611829,8.39,15,success
5d6f77dd-b827-49c9-af73-53051828bb09,1,2026-01-06 11:41:09.017663,10.24,6,failed
